X,Y,Frequency
2.075075075075075,-0.15969492778755096,7
2.078078078078078,-0.2883091902722077,7
2.081081081081081,-0.4119012482439903,7
2.084084084084084,-0.5283181887460474,7
2.0870870870870872,-0.6355320858443898,7
2.09009009009009,-0.7316753261016723,7
2.093093093093093,-0.8150731414862559,7
2.096096096096096,-0.8842727830087783,7
2.099099099099099,-0.9380688268961607,7
2.1021021021021022,-0.9755241724818381,7
2.105105105105105,-0.9959863660391038,7
2.108108108108108,-0.9990989662046817,7
2.111111111111111,-0.9848077530122071,7
2.114114114114114,-0.9533616723774327,7
2.1171171171171173,-0.9053084995825963,7
2.12012012012012,-0.8414852973000508,7
2.123123123123123,-0.7630038343715386,7
2.126126126126126,-0.6712312193409067,7
2.129129129129129,-0.5677660860947139,7
2.1321321321321323,-0.45441074644487317,7
2.135135135135135,-0.33313979474206845,7
2.138138138138138,-0.20606571141170588,7
2.141141141141141,-0.07540206458240306,7
2.144144144144144,0.05657504918378881,7
2.1471471471471473,0.18756665337584558,7
2.15015015015015,0.31529093857549517,7
2.153153153153153,0.4375230104568955,7
2.156156156156156,0.5521336463530722,7
2.159159159159159,0.6571263852691781,7
2.1621621621621623,0.7506723052527232,7
2.165165165165165,0.8311418823156914,7
2.168168168168168,0.8971333759423051,7
2.171171171171171,0.9474972467204272,7
2.174174174174174,0.9813561807535576,7
2.1771771771771773,0.9981203720381464,7
2.18018018018018,0.9974977965944997,7
2.1831831831831834,0.979499299381114,7
2.186186186186186,0.9444384053808302,7
2.189189189189189,0.8929258581495713,7
2.1921921921921923,0.8258589809635398,7
2.195195195195195,0.744406045888426,7
2.1981981981981984,0.6499859230536453,7
2.201201201201201,0.5442433646315793,7
2.204204204204204,0.42902035406234146,7
2.2072072072072073,0.30632401960678773,7
2.21021021021021,0.17829167115798242,7
2.2132132132132134,0.047153569352300105,7
2.2162162162162162,-0.08480592447551268,7
2.219219219219219,-0.21528814074507785,7
2.2222222222222223,-0.3420201433256681,7
2.225225225225225,-0.46279432296729656,7
2.2282282282282284,-0.5755068527698977,7
2.2312312312312312,-0.6781943358146613,7
2.234234234234234,-0.7690680065743111,7
2.2372372372372373,-0.8465448903300623,7
2.24024024024024,-0.909275377813883,7
2.2432432432432434,-0.9561667347392506,7
2.2462462462462462,-0.9864021366957141,7
2.249249249249249,-0.9994548978290692,7
2.2522522522522523,-0.9950976454502654,7
2.255255255255255,-0.9734062807560048,7
2.2582582582582584,-0.93475865666715,7
2.2612612612612613,-0.879827995816429,7
2.264264264264264,-0.8095711633407531,7
2.2672672672672673,-0.7252119987603997,7
2.27027027027027,-0.6282199972956466,7
2.2732732732732734,-0.5202847119815732,7
2.2762762762762763,-0.40328632248399,7
2.279279279279279,-0.27926288329284127,7
2.2822822822822824,-0.15037482181393624,7
2.285285285285285,-0.018867304784468686,7
2.2882882882882885,0.1129688714290692,7
2.2912912912912913,0.2428371853785816,7
2.294294294294294,0.36847539481024266,7
2.2972972972972974,0.4876949438136383,7
2.3003003003003,0.5984190863909172,7
2.3033033033033035,0.6987190623523676,7
2.3063063063063063,0.7868476953715888,7
2.309309309309309,0.8612698279392216,7
2.3123123123123124,0.9206890630528608,7
2.315315315315315,0.9640703468161486,7
2.3183183183183185,0.9906579985694323,7
2.3213213213213213,0.9999888744757142,7
2.324324324324324,0.9919004352588787,7
2.3273273273273274,0.9665335775580419,7
2.33033033033033,0.92433017957731,7
2.3333333333333335,0.8660254037844347,7
2.3363363363363363,0.7926348907416899,7
2.339339339339339,0.7054370671459606,7
2.3423423423423424,0.6059508762635468,7
2.3453453453453452,0.4959093186844022,7
2.3483483483483485,0.37722926430277226,7
2.3513513513513513,0.2519780613851296,7
2.354354354354354,0.12233752437846385,7
2.3573573573573574,-0.009434072225887997,7
2.3603603603603602,-0.1410413319249086,7
2.3633633633633635,-0.2701917208837834,7
2.3663663663663663,-0.39463550274944015,7
2.369369369369369,-0.5122049279530997,7
2.3723723723723724,-0.6208519948432397,7
2.3753753753753752,-0.7186841248685335,7
2.3783783783783785,-0.8039971303669436,7
2.3813813813813813,-0.8753049006778076,7
2.384384384384384,-0.9313652894598493,7
2.3873873873873874,-0.971201752270376,7
2.3903903903903903,-0.9941203574899389,7
2.3933933933933935,-0.9997218742703888,7
2.3963963963963963,-0.9879087269401792,7
2.399399399399399,-0.9588866947246524,7
2.4024024024024024,-0.9131613271729822,7
2.4054054054054053,-0.8515291377333184,7
2.4084084084084085,-0.7750637288796025,7
2.4114114114114114,-0.6850970904837834,7
2.414414414414414,-0.5831963972062894,7
2.4174174174174174,-0.4711367090830246,7
2.4204204204204203,-0.3508700508513396,7
2.4234234234234235,-0.22449140863757022,7
2.4264264264264264,-0.09420223632764003,7
2.429429429429429,0.03772789267870127,7
2.4324324324324325,0.16900082032184535,7
2.4354354354354353,0.2973298366671667,7
2.4384384384384385,0.42047951326922,7
2.4414414414414414,0.536304643237374,7
2.4444444444444446,0.6427876096865409,7
2.4474474474474475,0.738073531632339,7
2.4504504504504503,0.8205025751070782,7
2.4534534534534536,0.8886388666523539,7
2.4564564564564564,0.9412955055295011,7
2.4594594594594597,0.9775552389476875,7
2.4624624624624625,0.9967864401570334,7
2.4654654654654653,0.9986541110764571,7
2.4684684684684686,0.9831257177957042,7
2.4714714714714714,0.9504717573001122,7
2.4744744744744747,0.9012610455459404,7
2.4774774774774775,0.8363508089657797,7
2.4804804804804803,0.7568717520049973,7
2.4834834834834836,0.6642083608056113,7
2.4864864864864864,0.5599747861376059,7
2.4894894894894897,0.4459867256850765,7
2.4924924924924925,0.3242297954843735,7
2.4954954954954953,0.19682494146772397,7
2.4984984984984986,0.06599149362662729,7
2.5015015015015014,-0.06599149362661165,7
2.5045045045045047,-0.1968249414677086,7
2.5075075075075075,-0.3242297954843721,7
2.5105105105105103,-0.4459867256850625,7
2.5135135135135136,-0.5599747861375929,7
2.5165165165165164,-0.6642083608056102,7
2.5195195195195197,-0.7568717520049963,7
2.5225225225225225,-0.8363508089657711,7
2.5255255255255253,-0.9012610455459399,7
2.5285285285285286,-0.9504717573001118,7
2.5315315315315314,-0.9831257177957015,7
2.5345345345345347,-0.9986541110764563,7
2.5375375375375375,-0.9967864401570347,7
2.5405405405405403,-0.9775552389476878,7
2.5435435435435436,-0.9412955055295017,7
2.5465465465465464,-0.8886388666523611,7
2.5495495495495497,-0.8205025751070871,7
2.5525525525525525,-0.73807353163234,7
2.5555555555555554,-0.642787609686553,7
2.5585585585585586,-0.5363046432373872,7
2.5615615615615615,-0.42047951326922134,7
2.5645645645645647,-0.2973298366671681,7
2.5675675675675675,-0.16900082032186078,7
2.5705705705705704,-0.03772789267873113,7
2.5735735735735736,0.09420223632762444,7
2.5765765765765765,0.2244914086375688,7
2.5795795795795797,0.3508700508513382,7
2.5825825825825826,0.47113670908301075,7
2.5855855855855854,0.5831963972062651,7
2.5885885885885886,0.6850970904837823,7
2.5915915915915915,0.7750637288795926,7
2.5945945945945947,0.8515291377333102,7
2.5975975975975976,0.9131613271729816,7
2.6006006006006004,0.9588866947246439,7
2.6036036036036037,0.9879087269401767,7
2.6066066066066065,0.9997218742703885,7
2.6096096096096097,0.9941203574899391,7
2.6126126126126126,0.9712017522703764,7
2.6156156156156154,0.9313652894598602,7
2.6186186186186187,0.8753049006778152,7
2.6216216216216215,0.8039971303669444,7
2.6246246246246248,0.7186841248685345,7
2.6276276276276276,0.620851994843252,7
2.6306306306306304,0.5122049279531253,7
2.6336336336336337,0.3946355027494415,7
2.6366366366366365,0.2701917208837985,7
2.6396396396396398,0.14104133192492413,7
2.6426426426426426,0.009434072225903676,7
2.6456456456456454,-0.12233752437844828,7
2.6486486486486487,-0.25197806138512824,7
2.6516516516516515,-0.3772292643027577,7
2.6546546546546548,-0.4959093186843886,7
2.6576576576576576,-0.6059508762635457,7
2.6606606606606604,-0.7054370671459393,7
2.6636636636636637,-0.7926348907416804,7
2.6666666666666665,-0.866025403784434,7
2.66966966966967,-0.9243301795773095,7
2.6726726726726726,-0.9665335775580379,7
2.6756756756756754,-0.991900435258875,7
2.6786786786786787,-0.9999888744757142,7
2.6816816816816815,-0.9906579985694325,7
2.684684684684685,-0.9640703468161489,7
2.6876876876876876,-0.9206890630528669,7
2.6906906906906904,-0.8612698279392368,7
2.6936936936936937,-0.7868476953715897,7
2.6966966966966965,-0.6987190623523788,7
2.6996996996997,-0.5984190863909298,7
2.7027027027027026,-0.4876949438136396,7
2.705705705705706,-0.368475394810244,7
2.7087087087087087,-0.2428371853785968,7
2.7117117117117115,-0.11296887142908477,7
2.714714714714715,0.01886730478446722,7
2.7177177177177176,0.1503748218139348,7
2.720720720720721,0.2792628832928399,7
2.7237237237237237,0.40328632248397567,7
2.7267267267267266,0.520284711981572,7
2.72972972972973,0.6282199972956454,7
2.7327327327327327,0.7252119987603889,7
2.735735735735736,0.8095711633407439,7
2.7387387387387387,0.8798279958164283,7
2.7417417417417416,0.9347586566671444,7
2.744744744744745,0.9734062807560012,7
2.7477477477477477,0.9950976454502652,7
2.750750750750751,0.9994548978290692,7
2.7537537537537538,0.9864021366957143,7
2.7567567567567566,0.9561667347392553,7
2.75975975975976,0.9092753778138896,7
2.7627627627627627,0.8465448903300631,7
2.765765765765766,0.769068006574312,7
2.7687687687687688,0.6781943358146728,7
2.7717717717717716,0.5755068527698989,7
2.774774774774775,0.4627943229672979,7
2.7777777777777777,0.34202014332568287,7
2.780780780780781,0.21528814074509314,7
2.7837837837837838,0.08480592447551413,7
2.7867867867867866,-0.047153569352298634,7
2.78978978978979,-0.17829167115798097,7
2.7927927927927927,-0.3063240196067728,7
2.795795795795796,-0.4290203540623273,7
2.798798798798799,-0.5442433646315781,7
2.8018018018018016,-0.6499859230536335,7
2.804804804804805,-0.7444060458884154,7
2.8078078078078077,-0.8258589809635389,7
2.810810810810811,-0.8929258581495706,7
2.813813813813814,-0.9444384053808251,7
2.8168168168168166,-0.9794992993811137,7
2.81981981981982,-0.9974977965944996,7
2.8228228228228227,-0.9981203720381465,7
2.825825825825826,-0.9813561807535578,7
2.828828828828829,-0.9474972467204322,7
2.8318318318318316,-0.8971333759423183,7
2.834834834834835,-0.8311418823156923,7
2.8378378378378377,-0.7506723052527335,7
2.840840840840841,-0.6571263852691899,7
2.843843843843844,-0.5521336463530735,7
2.8468468468468466,-0.4375230104569224,7
2.84984984984985,-0.31529093857551005,7
2.8528528528528527,-0.18756665337584702,7
2.855855855855856,-0.05657504918379028,7
2.858858858858859,0.0754020645824016,7
2.8618618618618616,0.20606571141167665,7
2.864864864864865,0.3331397947420537,7
2.8678678678678677,0.4544107464448719,7
2.870870870870871,0.5677660860947127,7
2.873873873873874,0.671231219340895,7
2.8768768768768767,0.7630038343715193,7
2.87987987987988,0.8414852973000501,7
2.8828828828828827,0.9053084995825896,7
2.885885885885886,0.953361672377428,7
2.888888888888889,0.9848077530122069,7
2.8918918918918917,0.9990989662046811,7
2.894894894894895,0.9959863660391041,7
2.8978978978978978,0.9755241724818415,7
2.900900900900901,0.938068826896166,7
2.903903903903904,0.884272783008779,7
2.9069069069069067,0.8150731414862732,7
2.90990990990991,0.7316753261016831,7
2.9129129129129128,0.6355320858444019,7
2.915915915915916,0.5283181887460487,7
2.918918918918919,0.41190124824399166,7
2.9219219219219217,0.28830919027224994,7
2.924924924924925,0.1596949277875524,7
2.9279279279279278,0.028298858083123175,7
2.930930930930931,-0.10359016383223218,7
2.933933933933934,-0.23367469596424348,7
2.9369369369369367,-0.35968872964452514,7
2.93993993993994,-0.479437162288798,7
2.942942942942943,-0.5908340350059456,7
2.945945945945946,-0.6919388689775541,7
2.948948948948949,-0.7809904676459052,7
2.951951951951952,-0.8564375958933493,7
2.954954954954955,-0.9169660017960153,7
2.957957957957958,-0.9615213102471184,7
2.960960960960961,-0.9893273896534936,7
2.963963963963964,-0.9998998717667489,7
2.966966966966967,-0.9930545891403681,7
2.96996996996997,-0.968910783236151,7
2.972972972972973,-0.9278890272965122,7
2.975975975975976,-0.8707039001651324,7
2.978978978978979,-0.7983515386744131,7
2.981981981981982,-0.7120922854310153,7
2.984984984984985,-0.6134287342666745,7
2.987987987987988,-0.5040795557913403,7
2.990990990990991,-0.3859495589953212,7
2.993993993993994,-0.2610965104121098,7
2.996996996996997,-0.13169528883561962,7
3.0,1.9619108011821185e-15,7
